Age,Position,Previous_Injuries,Type_of_Previous_Injury,Fitness_Level,Training_Hours_Per_Week,Sleep_Hours_Per_Night,Nutrition_Habits,Hydration_Level,Injury_Likelihood,Preventive_Techniques,Type_of_Injury_Predicted
29,Midfielder,0,-,High,12,7,High Protein,Optimal,Low,Neuromuscular control training,No Injury (Low Risk)
27,Forward,1,ACL Tear,High,10,6,Balanced,Insufficient,Moderate,Flexibility exercises,Ligament Tear
31,Defender,2,Groin Strain,Moderate,9,7,Balanced,Optimal,High,Core stability exercises,Muscle Strain
25,Goalkeeper,0,-,High,11,8,High Protein,Adequate,Low,Agility and quickness exercises,No Injury (Low Risk)
28,Midfielder,1,Concussion,High,10,7,Balanced,Insufficient,Moderate,Neuromuscular control training,Head Injury (High Risk)
26,Forward,0,-,High,11,8,High Protein,Optimal,Low,Balance and proprioception drills,No Injury (Low Risk)
22,Forward,0,-,Low,14,3,High Protein,Optimal,Optimal,"Plyometric exercises, shooting drills",No Injury (Low Risk)
25,Forward,2,Hamstring Strain,High,10,7,Balanced,Adequate,Low,"Regular stretching, warm-up, cooldown",Muscle Strain
28,Midfielder,1,Ankle Sprain,Moderate,8,6,Varied,Insufficient,Moderate,Injury-specific strength training,Ligament Sprain
23,Defender,0,-,High,12,8,High Protein,Optimal,Low,Proper biomechanics during training sessions,No Injury (Low Risk)
30,Goalkeeper,3,Concussion,Moderate,6,7,Balanced,Adequate,High,Goalkeeper-specific injury prevention drills,Head Injury (High Risk)
27,Midfielder,1,Groin Strain,High,9,7,Varied,Adequate,Moderate,Agility and quickness exercises,Muscle Strain
22,Forward,0,-,High,11,8,Balanced,Optimal,Low,Periodic rest and recovery practices,No Injury (Low Risk)
26,Defender,2,ACL Tear,Moderate,9,6,High Protein,Adequate,High,Injury prevention workshops and education,Ligament Tear
29,Goalkeeper,1,Wrist Sprain,High,7,7,Balanced,Insufficient,Moderate,Core stability exercises,Ligament Sprain
24,Midfielder,0,-,High,10,8,Varied,Optimal,Low,Balance and proprioception drills,No Injury (Low Risk)
31,Forward,1,Meniscus Tear,Moderate,8,7,Balanced,Adequate,High,Injury prevention screenings,Cartilage Injury (High Risk)
25,Forward,2,Hamstring Strain,High,10,7,Balanced,Adequate,Low,"Regular stretching, warm-up, cooldown",Muscle Strain
28,Midfielder,1,Ankle Sprain,Moderate,8,6,Varied,Insufficient,Moderate,Injury-specific strength training,Ligament Sprain
23,Defender,0,-,High,12,8,High Protein,Optimal,Low,Proper biomechanics during training sessions,No Injury (Low Risk)
30,Goalkeeper,3,Concussion,Moderate,6,7,Balanced,Adequate,High,Goalkeeper-specific injury prevention drills,Head Injury (High Risk)
27,Midfielder,1,Groin Strain,High,9,7,Varied,Adequate,Moderate,Agility and quickness exercises,Muscle Strain
22,Forward,0,-,High,11,8,Balanced,Optimal,Low,Periodic rest and recovery practices,No Injury (Low Risk)
26,Defender,2,ACL Tear,Moderate,9,6,High Protein,Adequate,High,Injury prevention workshops and education,Ligament Tear
29,Goalkeeper,1,Wrist Sprain,High,7,7,Balanced,Insufficient,Moderate,Core stability exercises,Ligament Sprain
24,Midfielder,0,-,High,10,8,Varied,Optimal,Low,Balance and proprioception drills,No Injury (Low Risk)
31,Forward,1,Meniscus Tear,Moderate,8,7,Balanced,Adequate,High,Injury prevention screenings,Cartilage Injury (High Risk)
25,Forward,2,Hamstring Strain,High,10,7,Balanced,Adequate,Low,"Regular stretching, warm-up, cooldown",Muscle Strain
28,Midfielder,1,Ankle Sprain,Moderate,8,6,Varied,Insufficient,Moderate,Injury-specific strength training,Ligament Sprain
23,Defender,0,-,High,12,8,High Protein,Optimal,Low,Proper biomechanics during training sessions,No Injury (Low Risk)
30,Goalkeeper,3,Concussion,Moderate,6,7,Balanced,Adequate,High,Goalkeeper-specific injury prevention drills,Head Injury (High Risk)
27,Midfielder,1,Groin Strain,High,9,7,Varied,Adequate,Moderate,Agility and quickness exercises,Muscle Strain
22,Forward,0,-,High,11,8,Balanced,Optimal,Low,Periodic rest and recovery practices,No Injury (Low Risk)
26,Defender,2,ACL Tear,Moderate,9,6,High Protein,Adequate,High,Injury prevention workshops and education,Ligament Tear
29,Goalkeeper,1,Wrist Sprain,High,7,7,Balanced,Insufficient,Moderate,Core stability exercises,Ligament Sprain
24,Midfielder,0,-,High,10,8,Varied,Optimal,Low,Balance and proprioception drills,No Injury (Low Risk)
31,Forward,1,Meniscus Tear,Moderate,8,7,Balanced,Adequate,High,Injury prevention screenings,Cartilage Injury (High Risk)
25,Forward,2,Hamstring Strain,High,10,7,Balanced,Adequate,Low,"Regular stretching, warm-up, cooldown",Muscle Strain
28,Midfielder,1,Ankle Sprain,Moderate,8,6,Varied,Insufficient,Moderate,Injury-specific strength training,Ligament Sprain
23,Defender,0,-,High,12,8,High Protein,Optimal,Low,Proper biomechanics during training sessions,No Injury (Low Risk)
30,Goalkeeper,3,Concussion,Moderate,6,7,Balanced,Adequate,High,Goalkeeper-specific injury prevention drills,Head Injury (High Risk)
27,Midfielder,1,Groin Strain,High,9,7,Varied,Adequate,Moderate,Agility and quickness exercises,Muscle Strain
22,Forward,0,-,High,11,8,Balanced,Optimal,Low,Periodic rest and recovery practices,No Injury (Low Risk)
26,Defender,2,ACL Tear,Moderate,9,6,High Protein,Adequate,High,Injury prevention workshops and education,Ligament Tear
29,Goalkeeper,1,Wrist Sprain,High,7,7,Balanced,Insufficient,Moderate,Core stability exercises,Ligament Sprain
24,Midfielder,0,-,High,10,8,Varied,Optimal,Low,Balance and proprioception drills,No Injury (Low Risk)
31,Forward,1,Meniscus Tear,Moderate,8,7,Balanced,Adequate,High,Injury prevention screenings,Cartilage Injury (High Risk)
25,Forward,2,Hamstring Strain,High,10,7,Balanced,Adequate,Low,"Regular stretching, warm-up, cooldown",Muscle Strain
28,Midfielder,1,Ankle Sprain,Moderate,8,6,Varied,Insufficient,Moderate,Injury-specific strength training,Ligament Sprain
23,Defender,0,-,High,12,8,High Protein,Optimal,Low,Proper biomechanics during training sessions,No Injury (Low Risk)
30,Goalkeeper,3,Concussion,Moderate,6,7,Balanced,Adequate,High,Goalkeeper-specific injury prevention drills,Head Injury (High Risk)
27,Midfielder,1,Groin Strain,High,9,7,Varied,Adequate,Moderate,Agility and quickness exercises,Muscle Strain
22,Forward,0,-,High,11,8,Balanced,Optimal,Low,Periodic rest and recovery practices,No Injury (Low Risk)
26,Defender,2,ACL Tear,Moderate,9,6,High Protein,Adequate,High,Injury prevention workshops and education,Ligament Tear
29,Goalkeeper,1,Wrist Sprain,High,7,7,Balanced,Insufficient,Moderate,Core stability exercises,Ligament Sprain
24,Midfielder,0,-,High,10,8,Varied,Optimal,Low,Balance and proprioception drills,No Injury (Low Risk)
31,Forward,1,Meniscus Tear,Moderate,8,7,Balanced,Adequate,High,Injury prevention screenings,Cartilage Injury (High Risk)
